818444157,Linux dla hakerów + Kali Linux Testy penetracyjne,130 zł,nie do negocjacji,Nowe,Płock,28 lipca 2023
832140175,Python Uczenie Maszynowe Sebastian Raschka Helion,29 zł,nie do negocjacji,Używane,Zabrze,28 lipca 2023
833324606,"Język R. Receptury JD Long, Paul Teetor",45 zł,nie do negocjacji,Używane,"Łódź, Bałuty",27 lipca 2023
851289852,Python dla zupełnie początkujących,50 zł,nie do negocjacji,Używane,"Szczecin, Golęcino",27 lipca 2023
661759524,Książka Python Django,15 zł,nie do negocjacji,Używane,Lublin,27 lipca 2023
851140900,"Machine learning, Python i data science Helion",40 zł,nie do negocjacji,Używane,Grodzisk Mazowiecki,26 lipca 2023
851140275,Python instrukcje dla programisty Helion,60 zł,nie do negocjacji,Używane,Grodzisk Mazowiecki,26 lipca 2023
804651993,Nauka robotyki z językiem Python - Lentin Joseph,35 zł,nie do negocjacji,Używane,"Poznań, Winogrady",26 lipca 2023
851068973,"Python w zadaniach,Python na start ...3 książki",49 zł,nie do negocjacji,Używane,Zamość,26 lipca 2023
851026301,Python 3 Proste wprowadzenie,29 zł,do negocjacji,Używane,Radom,26 lipca 2023
851027913,Python 3 dla nowych programistow,19 zł,do negocjacji,Używane,Radom,26 lipca 2023
851024640,Ansible w praktyce,39 zł,do negocjacji,Używane,Radom,26 lipca 2023
847532363,Python 3. Kolejne lekcje dla nowych programistów,15 zł,nie do negocjacji,Nowe,"Gdańsk, Wzgórze Mickiewicza",25 lipca 2023
844501013,C# 6.0 i MVC 5. Tworzenie nowoczesnych portali internetowych,10 zł,nie do negocjacji,Używane,"Warszawa, Targówek",25 lipca 2023
850847153,Python i praca z danymi. A. Navalani.,40 zł,nie do negocjacji,Używane,Rajkowo,25 lipca 2023
850844842,Finanse i Python. Łagodne wprowadzenie do teorii finansów. Y.Hilpisch,25 zł,nie do negocjacji,Używane,Rajkowo,25 lipca 2023
850843802,Deep Learning. Uczenie głębokie z językiem Python. V. Zocca,40 zł,nie do negocjacji,Używane,Rajkowo,25 lipca 2023
850843120,Python w analizie danych. W. McKinney,40 zł,nie do negocjacji,Używane,Rajkowo,25 lipca 2023
850841062,"Python do programistów. P.Deitel, H.Deitel.",60 zł,nie do negocjacji,Używane,Rajkowo,25 lipca 2023
850733299,Python. Wprowadzenie. Wydanie IV,50 zł,nie do negocjacji,Używane,"Białystok, Piasta II",25 lipca 2023
850700957,Python Kurs Programowania - z płytą DVD,9 zł,nie do negocjacji,Używane,"Gdańsk, Zaspa Młyniec",25 lipca 2023
850700593,Książka Marcin Moskała - Python od podstaw,26 zł,nie do negocjacji,Używane,"Gdańsk, Zaspa Młyniec",25 lipca 2023
820053942,„Python. Wprowadzenie” wyd. V Mark Lutz,110 zł,do negocjacji,Nowe,"Poznań, Górczyn",24 lipca 2023
825943664,Python dla każdego. Podstawy programowania. Wyd.III,40 zł,nie do negocjacji,Nowe,"Poznań, Górczyn",24 lipca 2023
838222714,Python i praca z danymi. Wyd. III Helion,41 zł,nie do negocjacji,Nowe,"Warszawa, Rembertów",24 lipca 2023
831520775,"Deep Learning with Python, Francois Chollet",199 zł,nie do negocjacji,Nowe,"Kraków, Stare Miasto",24 lipca 2023
